iso3,year,crisis_next_12m,banking_crisis_next_12m,debt_crisis_next_12m,crisis_any,banking_crisis,currency_crisis,debt_crisis,inflation,gdp_growth,unemployment,real_interest_rate_10y
MEX,2006.0,0.0,0.0,0.0,0,0,0,0,-0.3424889594328131,4.80501352746852,-0.7839761911371501,2.2836022075
MEX,2007.0,0.0,0.0,0.0,0,0,0,0,-0.30352599842877775,2.07786393438754,-0.7618349256538277,2.0393217333333333
MEX,2008.0,0.0,0.0,0.0,0,0,0,0,-0.18526399505199848,0.943331863036903,-0.6764684270036069,1.3017102483333334
MEX,2009.0,0.0,0.0,0.0,0,0,0,0,-0.16935666467222318,-6.29525055780502,-0.2301373716140732,1.0468915
MEX,2010.0,0.0,0.0,0.0,0,0,0,0,-0.2825972474670077,4.9713345832195,-0.2444409137702161,0.8691600608333333
MEX,2011.0,0.0,0.0,0.0,0,0,0,0,-0.3695051131472074,3.44404505794418,-0.2794245982790813,0.5260605291666667
MEX,2012.0,0.0,0.0,0.0,0,0,0,0,-0.2875197689837939,3.55321075993527,-0.3590833589628059,-0.0132494616666666
MEX,2013.0,0.0,0.0,0.0,0,0,0,0,-0.32176052392282695,0.852101559410627,-0.3507681776284592,0.2878436908333333
MEX,2014.0,0.0,0.0,0.0,0,0,0,0,-0.2977522159483721,2.50376350288664,-0.38017443938443496,0.61196865
MEX,2015.0,0.0,0.0,0.0,0,0,0,0,-0.46125444478234673,2.70232342550646,-0.5337197008062519,0.5890241975
MMR,1960.0,0.0,0.0,0.0,0,0,0,0,-0.0014505180748850372,0.471561080379175,-0.06420046955231609,6.9346889958333335
MMR,1961.0,0.0,0.0,0.0,0,0,0,0,-1.1773619537639135,0.471561080379175,-0.06420046955231609,6.9346889958333335
MMR,1962.0,0.0,0.0,0.0,0,0,0,0,-2.3156883342763055,4.08687253044889,-0.06420046955231609,6.9346889958333335
MMR,1963.0,0.0,0.0,0.0,0,0,0,0,-3.617660956203487,13.3492949251208,-0.06420046955231609,6.9346889958333335
MMR,1964.0,0.0,0.0,0.0,0,0,0,0,-1.3546118689675806,-5.8940188396242,-0.06420046955231609,6.9346889958333335
MMR,1965.0,0.0,0.0,0.0,0,0,0,0,0.5025298922309993,10.6926495101691,-0.06420046955231609,6.9346889958333335
MMR,1966.0,0.0,0.0,0.0,0,0,0,0,0.7391121486650044,-4.85177870419901,-0.06420046955231609,6.9346889958333335
MMR,1967.0,0.0,0.0,0.0,0,0,0,0,-0.8231534518975869,-5.92525888262607,-0.06420046955231609,6.9346889958333335
MMR,1968.0,0.0,0.0,0.0,0,0,0,0,-0.5129810203781924,12.0593401836478,-0.06420046955231609,6.9346889958333335
MMR,1969.0,0.0,0.0,0.0,0,0,0,0,-6.37255347627946,3.29174112062336,-0.06420046955231609,6.9346889958333335
MMR,1970.0,0.0,0.0,0.0,0,0,0,0,-5.752845286091215,4.97933059716335,-0.06420046955231609,6.9346889958333335
MMR,1971.0,0.0,0.0,0.0,0,0,0,0,-0.5598748879488236,4.12996244451452,-0.06420046955231609,6.9346889958333335
MMR,1972.0,0.0,0.0,0.0,0,0,0,0,0.01628163720836435,2.43584137286746,-0.06420046955231609,6.9346889958333335
MMR,1973.0,0.0,0.0,0.0,0,0,0,0,0.7314698052164872,-0.968124718340604,-0.06420046955231609,6.9346889958333335
MMR,1974.0,0.0,0.0,0.0,0,0,0,0,0.7317783211706966,5.34237568950537,-0.06420046955231609,6.9346889958333335
MMR,1975.0,0.0,0.0,0.0,0,0,0,0,0.8864176086479849,4.15270918852109,-0.06420046955231609,6.9346889958333335
MMR,1976.0,0.0,0.0,0.0,0,0,0,0,0.6532389812858045,6.08039622930205,-0.06420046955231609,6.9346889958333335
MMR,1977.0,0.0,0.0,0.0,0,0,0,0,-1.879092730265275,5.95228661057057,-0.06420046955231609,6.9346889958333335
MMR,1978.0,0.0,0.0,0.0,0,0,0,0,-10.107752488486662,6.51781702314163,-0.06420046955231609,6.9346889958333335
MMR,1979.0,0.0,0.0,0.0,0,0,0,0,-0.1360205894293521,5.20127748073821,-0.06420046955231609,6.9346889958333335
MMR,1980.0,0.0,0.0,0.0,0,0,0,0,-0.8865266725994353,7.93853808083058,-0.06420046955231609,6.9346889958333335
MMR,1981.0,0.0,0.0,0.0,0,0,0,0,-0.9805134693142791,6.35575459195157,-0.06420046955231609,6.9346889958333335
MMR,1982.0,0.0,0.0,0.0,0,0,0,0,-0.16868366410376948,5.60387642556786,-0.06420046955231609,6.9346889958333335
MMR,1983.0,1.0,0.0,1.0,0,0,0,0,-0.1379495528462427,4.39109267988809,-0.06420046955231609,5.888257380833333
MMR,1984.0,0.0,0.0,0.0,1,0,0,1,-0.2118222714998891,4.9327280261799,-0.06420046955231609,6.6373992375
MMR,1985.0,0.0,0.0,0.0,0,0,0,0,-0.044152285186915,2.85100023868532,-0.06420046955231609,5.660392525833333
MMR,1986.0,1.0,0.0,1.0,0,0,0,0,0.12406516390625467,-1.05734875697635,-0.06420046955231609,4.048303089166667
MMR,1987.0,0.0,0.0,0.0,1,0,0,1,0.7197410464665148,-4.00563178606888,-0.06420046955231609,4.218014031666667
MMR,1988.0,0.0,0.0,0.0,0,0,0,0,0.441649377929959,-11.3524394768121,-0.06420046955231609,4.452901190833333
MMR,1989.0,0.0,0.0,0.0,0,0,0,0,0.7826821046090283,3.69529742267716,-0.06420046955231609,4.4047298725
MMR,1990.0,0.0,0.0,0.0,0,0,0,0,0.5002018729673976,2.81693327328911,-0.06420046955231609,4.3208969375
MMR,1991.0,0.0,0.0,0.0,0,0,0,0,0.8997809779879149,-0.650616908622624,-0.08627397776766019,3.9339278958333335
MMR,1992.0,0.0,0.0,0.0,0,0,0,0,0.6393558695436184,9.66094245346783,-0.10859737602048684,3.38244437
MMR,1993.0,0.0,0.0,0.0,0,0,0,0,0.8902543440063807,6.03941022663199,-0.13117680297930256,2.7144275875
MMR,1994.0,0.0,0.0,0.0,0,0,0,0,0.7017843617860824,7.47795835834528,-0.1540186315771352,3.5351682466666667
MMR,1995.0,1.0,1.0,0.0,0,0,0,0,0.7313298755794515,6.94805143702995,-0.17712948122254232,3.3100514933333334
MMR,1996.0,1.0,1.0,1.0,1,1,0,0,0.45053580256847964,6.44271534713997,-0.20051623082229067,3.1400511850000004
MMR,1997.0,1.0,0.0,1.0,1,1,0,1,0.8424538179088872,5.65158296304853,-0.22418603268158455,3.199334816666666
MMR,1998.0,1.0,0.0,1.0,1,0,0,1,1.2359934396453174,5.86621315328905,-0.24814632735415004,2.626002385
MMR,1999.0,1.0,0.0,1.0,1,0,0,1,0.5272650111382179,10.9451299817104,-0.2724048595214612,2.8869701641666663
MMR,2000.0,1.0,0.0,1.0,1,0,0,1,-1.158747670807007,13.7459305561226,-0.2969696949883432,3.1165892308333336
MMR,2001.0,1.0,1.0,1.0,1,0,0,1,0.6148419191071111,11.3439970699605,-0.32184923889087735,2.237447555
MMR,2002.0,1.0,1.0,1.0,1,1,0,1,1.3133824941194945,12.0255134340315,-0.34705225522240074,2.0336032691666666
MMR,2003.0,1.0,1.0,1.0,1,1,0,1,0.9877939061437935,13.8439968903798,-0.3725878877943247,1.4457960183333334
MMR,2004.0,1.0,1.0,1.0,1,1,0,1,-0.24290338832010264,13.5646616163416,-0.39846568276072997,1.7008579225
MMR,2005.0,1.0,0.0,1.0,1,1,0,1,0.1266226043782756,13.5689500216456,-0.4246956128495933,1.8895054916666665
MMR,2006.0,1.0,0.0,1.0,1,0,0,1,0.5801971819805928,13.0761013792372,-0.45128810345887593,2.2836022075
MMR,2007.0,1.0,0.0,1.0,1,0,0,1,0.956955063134907,11.9914352402146,-0.4782540607932339,2.0393217333333333
MMR,2008.0,1.0,0.0,1.0,1,0,0,1,0.7727154148947372,10.2553053929808,-0.5056049022367816,1.3017102483333334
MMR,2009.0,1.0,0.0,1.0,1,0,0,1,-0.674370112341734,10.5500090961932,-0.5333525891796167,1.0468915
MMR,2010.0,1.0,0.0,1.0,1,0,0,1,0.021510010411419592,9.6344394520444,-0.5615096625410333,0.8691600608333333
MMR,2011.0,1.0,0.0,1.0,1,0,0,1,-0.1950052240586142,5.59148237823661,-0.5900892812609287,0.5260605291666667
MMR,2012.0,1.0,0.0,1.0,1,0,0,1,-0.6753479011693744,7.33267044704149,-0.6191052640635833,-0.0132494616666666
MMR,2013.0,1.0,0.0,1.0,1,0,0,1,-0.13856250010284785,8.42600102501767,-0.6485721348349544,0.2878436908333333
MMR,2014.0,1.0,0.0,1.0,1,0,0,1,-0.20149866131922897,8.16990745558277,-0.6785051719971339,0.61196865
MMR,2015.0,0.0,0.0,0.0,1,0,0,1,0.1316653332381008,6.99284029026121,-2.2536749092262625,0.5890241975
MUS,1960.0,0.0,0.0,0.0,0,0,0,0,-0.5933408523543323,22.8490949956659,0.6706248384987988,6.9346889958333335
MUS,1961.0,0.0,0.0,0.0,0,0,0,0,-0.5933408523543323,22.8490949956659,0.6706248384987988,6.9346889958333335
MUS,1962.0,0.0,0.0,0.0,0,0,0,0,-0.5933408523543323,0.806486902725595,0.6706248384987988,6.9346889958333335
MUS,1963.0,0.0,0.0,0.0,0,0,0,0,-0.5933408523543323,13.8945256143361,0.6706248384987988,6.9346889958333335
MUS,1964.0,0.0,0.0,0.0,0,0,0,0,-0.5933408523543323,-6.889492993565,0.6706248384987988,6.9346889958333335
MUS,1965.0,0.0,0.0,0.0,0,0,0,0,-0.6133591992716261,3.1969798965965,0.6706248384987988,6.9346889958333335
MUS,1966.0,0.0,0.0,0.0,0,0,0,0,-0.4931239538236683,-3.56820454752456,0.6706248384987988,6.9346889958333335
MUS,1967.0,0.0,0.0,0.0,0,0,0,0,-0.5963983258916012,4.38412936446954,0.6706248384987988,6.9346889958333335
MUS,1968.0,0.0,0.0,0.0,0,0,0,0,-0.0314432279703899,-6.88965573613312,0.6706248384987988,6.9346889958333335
MUS,1969.0,0.0,0.0,0.0,0,0,0,0,-0.5225813179083174,4.93297089035192,0.6706248384987988,6.9346889958333335
MUS,1970.0,0.0,0.0,0.0,0,0,0,0,-0.6602716031845592,-0.402343022292044,0.6706248384987988,6.9346889958333335
MUS,1971.0,0.0,0.0,0.0,0,0,0,0,-0.9812578815963966,4.27356344804602,0.6706248384987988,6.9346889958333335
MUS,1972.0,0.0,0.0,0.0,0,0,0,0,-0.16042838908279067,8.346362138584,0.6706248384987988,6.9346889958333335
MUS,1973.0,0.0,0.0,0.0,0,0,0,0,0.33476204788932223,11.9816863254232,0.6706248384987988,6.9346889958333335
MUS,1974.0,0.0,0.0,0.0,0,0,0,0,0.828928934487666,8.81182619793313,0.6706248384987988,6.9346889958333335
MUS,1975.0,0.0,0.0,0.0,0,0,0,0,0.3897675525811747,0.906090279353336,0.6706248384987988,6.9346889958333335
MUS,1976.0,0.0,0.0,0.0,0,0,0,0,0.31247378924830077,23.7524440170883,0.6706248384987988,6.9346889958333335
MUS,1977.0,0.0,0.0,0.0,0,0,0,0,0.11492523266985026,6.54761905410257,0.6706248384987988,6.9346889958333335
MUS,1978.0,0.0,0.0,0.0,0,0,0,0,0.07614473922529374,3.83080608607303,0.6706248384987988,6.9346889958333335
MUS,1979.0,0.0,0.0,0.0,0,0,0,0,0.37848338053280556,3.51652574676662,0.6706248384987988,6.9346889958333335
MUS,1980.0,0.0,0.0,0.0,0,0,0,0,1.0864423361034858,-10.0612584967252,0.6706248384987988,6.9346889958333335
MUS,1981.0,0.0,0.0,0.0,0,0,0,0,0.3782835448417124,5.8823529013973,0.6706248384987988,6.9346889958333335
MUS,1982.0,0.0,0.0,0.0,0,0,0,0,0.23845815127045072,5.49707592772934,0.6706248384987988,6.9346889958333335
MUS,1983.0,0.0,0.0,0.0,0,0,0,0,-0.1432396322376397,0.383795309593225,0.6706248384987988,5.888257380833333
MUS,1984.0,0.0,0.0,0.0,0,0,0,0,-0.0015055793413890452,4.69838572777768,0.6706248384987988,6.6373992375
MUS,1985.0,0.0,0.0,0.0,0,0,0,0,-0.05243964470993951,6.9544754614702,0.6706248384987988,5.660392525833333
MUS,1986.0,0.0,0.0,0.0,0,0,0,0,-0.6423563599500538,9.742033321316,0.6706248384987988,4.048303089166667
MUS,1987.0,0.0,0.0,0.0,0,0,0,0,-0.913847305308956,8.89103982665314,0.6706248384987988,4.218014031666667
MUS,1988.0,0.0,0.0,0.0,0,0,0,0,0.11413183239994212,6.79134674767192,0.6706248384987988,4.452901190833333
MUS,1989.0,0.0,0.0,0.0,0,0,0,0,0.2992978402877483,4.46514860724652,0.6706248384987988,4.4047298725
MUS,1990.0,0.0,0.0,0.0,0,0,0,0,0.336413935801063,7.18673677096029,0.6706248384987988,4.3208969375
MUS,1991.0,0.0,0.0,0.0,0,0,0,0,-0.029670080763303124,4.43544626177179,0.6706248384987988,3.9339278958333335
MUS,1992.0,0.0,0.0,0.0,0,0,0,0,-0.2318486756503807,6.51269858283499,0.6706248384987988,3.38244437
MUS,1993.0,0.0,0.0,0.0,0,0,0,0,0.19154212607158677,5.0820629557426,0.6706248384987988,2.7144275875
MUS,1994.0,0.0,0.0,0.0,0,0,0,0,-0.006191587488022091,4.13614286145543,0.6706248384987988,3.5351682466666667
MUS,1995.0,1.0,1.0,0.0,0,0,0,0,-0.10575449716884,4.28773657145238,0.6706248384987988,3.3100514933333334
MUS,1996.0,0.0,0.0,0.0,1,1,0,0,-0.06385007028397825,5.58784392666244,0.6576882359644456,3.1400511850000004
MUS,1997.0,0.0,0.0,0.0,0,0,0,0,-0.042204672880096196,5.68747741886635,0.6446705702404397,3.199334816666666
MUS,1998.0,0.0,0.0,0.0,0,0,0,0,-0.043908182239762415,6.07194017756214,0.6315707455100842,2.626002385
MUS,1999.0,0.0,0.0,0.0,0,0,0,0,-0.03650930093374778,2.61093234413026,0.6183876430812143,2.8869701641666663
MUS,2000.0,0.0,0.0,0.0,0,0,0,0,-0.27799801261164675,8.20279174865273,0.605120120737884,3.1165892308333336
MUS,2001.0,0.0,0.0,0.0,0,0,0,0,-0.16102161562270345,3.34754072731407,0.5917670120688093,2.237447555
MUS,2002.0,0.0,0.0,0.0,0,0,0,0,-0.07418207584578039,1.61491865862433,0.4176000769950434,2.0336032691666666
MUS,2003.0,0.0,0.0,0.0,0,0,0,0,-0.3086774499287417,5.92544548947731,-0.08806558001579876,1.4457960183333334
MUS,2004.0,0.0,0.0,0.0,0,0,0,0,-0.22517884689804324,4.33001985464357,0.44310246142663734,1.7008579225
MUS,2005.0,0.0,0.0,0.0,0,0,0,0,-0.2030446585141804,1.77754302034454,0.6592448870391078,1.8895054916666665
MUS,2006.0,0.0,0.0,0.0,0,0,0,0,0.09917388804098631,4.8655446077553,0.5738276701759919,2.2836022075
MUS,2007.0,0.0,0.0,0.0,0,0,0,0,0.09385174000358748,5.72701615981669,0.4694286447116423,2.0393217333333333
MUS,2008.0,0.0,0.0,0.0,0,0,0,0,0.14781404918688146,5.38696254207251,0.20572093493196653,1.3017102483333334
MUS,2009.0,0.0,0.0,0.0,0,0,0,0,-0.4914288144100385,3.31507699790781,0.22440998978966947,1.0468915
MUS,2010.0,0.0,0.0,0.0,0,0,0,0,-0.43150189158622426,4.37720322344293,0.30756271094372084,0.8691600608333333
MUS,2011.0,0.0,0.0,0.0,0,0,0,0,-0.0660721185828209,4.07753806610333,0.2646329207742942,0.5260605291666667
MUS,2012.0,0.0,0.0,0.0,0,0,0,0,-0.3165060471225747,3.49611836470866,0.2698662830354513,-0.0132494616666666
MUS,2013.0,0.0,0.0,0.0,0,0,0,0,-0.352835007999727,3.36040609974133,0.23826085166973823,0.2878436908333333
MUS,2014.0,0.0,0.0,0.0,0,0,0,0,-0.39353183193047303,3.82696982009337,0.26882069354874616,0.61196865
MUS,2015.0,0.0,0.0,0.0,0,0,0,0,-0.7138093670295602,3.69055690369433,0.25686259630131686,0.5890241975
MYS,1960.0,0.0,0.0,0.0,0,0,0,0,-1.0795856552742291,7.59799400028281,-0.29020993114052296,6.9346889958333335
MYS,1961.0,0.0,0.0,0.0,0,0,0,0,-1.1948155107992808,7.59799400028281,-0.29020993114052296,6.9346889958333335
MYS,1962.0,0.0,0.0,0.0,0,0,0,0,-1.0606122982157713,6.42102960904312,-0.29020993114052296,6.9346889958333335
MYS,1963.0,0.0,0.0,0.0,0,0,0,0,-0.40822027524401816,7.33880352682334,-0.29020993114052296,6.9346889958333335
MYS,1964.0,0.0,0.0,0.0,0,0,0,0,-1.319778877334783,5.35896290971056,-0.29020993114052296,6.9346889958333335
MYS,1965.0,0.0,0.0,0.0,0,0,0,0,-1.1569374452452383,7.68486347467319,-0.29020993114052296,6.9346889958333335
MYS,1966.0,0.0,0.0,0.0,0,0,0,0,-0.7884236586221992,7.81671102618819,-0.29020993114052296,6.9346889958333335
MYS,1967.0,0.0,0.0,0.0,0,0,0,0,-0.2386994855969208,3.85714649161983,-0.29020993114052296,6.9346889958333335
MYS,1968.0,0.0,0.0,0.0,0,0,0,0,-1.183438478467177,7.97799464201174,-0.29020993114052296,6.9346889958333335
MYS,1969.0,0.0,0.0,0.0,0,0,0,0,-1.3235809171867092,4.88853365256124,-0.29020993114052296,6.9346889958333335
MYS,1970.0,0.0,0.0,0.0,0,0,0,0,-0.6026538042119629,5.98653863031986,-0.29020993114052296,6.9346889958333335
MYS,1971.0,0.0,0.0,0.0,0,0,0,0,-0.6461815270701923,10.0346605803438,-0.3890551628250928,6.9346889958333335
MYS,1972.0,0.0,0.0,0.0,0,0,0,0,-0.39174452276223864,9.38844499098961,-0.49324093983040185,6.9346889958333335
MYS,1973.0,0.0,0.0,0.0,0,0,0,0,0.19382452777986853,11.7010816119945,-0.6034261882981939,6.9346889958333335
MYS,1974.0,0.0,0.0,0.0,0,0,0,0,0.4895324913133805,8.31866197361978,-0.7204033134671655,6.9346889958333335
MYS,1975.0,0.0,0.0,0.0,0,0,0,0,-0.2476628673662113,0.801068092192338,-0.8451374234453867,6.9346889958333335
MYS,1976.0,0.0,0.0,0.0,0,0,0,0,-0.4738974912474826,11.5634897772546,-0.9788212524854081,6.9346889958333335
MYS,1977.0,0.0,0.0,0.0,0,0,0,0,-0.21749620212677495,7.75305838033998,-1.1229540397025979,6.9346889958333335
MYS,1978.0,0.0,0.0,0.0,0,0,0,0,-0.21048605466202958,6.65389221500463,-1.2794582040168978,6.9346889958333335
MYS,1979.0,0.0,0.0,0.0,0,0,0,0,-0.33951862334417177,9.34909993075928,-1.4508580457839797,6.9346889958333335
